"years","initN","mean","lcl","ucl"
1995,7000,6086.63157894737,2017.4,14200
1996,7000,5394.3552631579,963.4,13448.8
1997,7000,4502.55263157895,808.6,12856.8
1998,7000,3402.15789473684,790.4,5803.2
1999,7000,3195.52631578947,667.8,5662.39999999999
2000,7000,3015.53947368421,348.2,5474.39999999999
2001,7000,3014.15789473684,341.8,5449.39999999999
2002,7000,2841.05263157895,335.4,5530.59999999999
2003,7000,2644.28947368421,266.8,5803.59999999999
2004,7000,2457.13157894737,159.6,5895.2
2005,7000,1570.59210526316,170.8,3597.6
2006,7000,1565,171,3890.6
2007,7000,1490.63157894737,153.2,3705.4
2008,7000,1045.52631578947,161,2816.2
2009,7000,848.710526315789,138.6,1721.2
2010,7000,798.973684210526,159.6,1599.4
2011,7000,649.302631578947,149.4,969
2012,7000,518.934210526316,126.1,994.8
2013,7000,433.618421052632,115.2,1057
2014,7000,363.907894736842,116.4,680.8
2015,7000,204.605263157895,109.6,299
2016,7000,175.092105263158,107.4,220.2
2017,7000,143.947368421053,103.6,186.6
1987,8000,16000,16000,16000
1988,8000,14059.125,9963.375,16239.5
1989,8000,13921,9670,16290.5
1990,8000,12091.2916666667,4079.875,16387.5
1991,8000,8824.29166666667,1066,15895
1992,8000,6792.66666666667,1081,15858
1993,8000,4376.375,1035.125,10061
1994,8000,4277.83333333333,972,9803.5
1995,8000,4193.66666666667,1015.5,9381
1996,8000,4154.83333333333,956.5,9415
1997,8000,4132.83333333333,973,9394
1998,8000,3770.25,706.75,9422
1999,8000,3564.83333333333,682,8997.5
2000,8000,3530.33333333333,692,8873.5
2001,8000,3451.66666666667,746,8569
2002,8000,3393.83333333333,500.5,8551
2003,8000,3400,495.5,8650
2004,8000,3246.16666666667,427.5,8237
2005,8000,3090.83333333333,398.5,7886.5
2006,8000,2967.58333333333,181.75,7870.5
2007,8000,1042.20833333333,157,2370.625
2008,8000,1105.33333333333,161,2459.5
2009,8000,930.125,174,2391.5
2010,8000,959.333333333333,169.5,2492
2011,8000,884,157.5,2278
2012,8000,842.666666666667,174.5,2146
2013,8000,897.833333333333,171.5,2323
2014,8000,908.666666666667,174,2353
2015,8000,888.333333333333,164.5,2319.5
2016,8000,368.458333333333,160,777.875
2017,8000,158.75,146.625,172.625
1987,9000,18000,18000,18000
1988,9000,14579.71875,4495.925,18072
1989,9000,14564.25,4534.3,18025.7
1990,9000,11236.03125,4506.175,18183.6
1991,9000,11202.25,4124.1,18142.5
1992,9000,9268.90625,3796,17956
1993,9000,9225.375,3563.6,17860.8
1994,9000,8789.3125,2261.95,17836.3
1995,9000,7005.5625,2283.6,17611
1996,9000,6861.25,2237.7,17512.4
1997,9000,6815,2278.7,17432.2
1998,9000,6689,2291.8,17507.6
1999,9000,6677,2289.8,17733.4
2000,9000,6654.59375,2194.525,17879
2001,9000,6887.5,2232.3,17987.6
2002,9000,6280.78125,900.975,18029
2003,9000,6200,813.5,17580.7
2004,9000,4614.09375,799.1,8394.525
2005,9000,4579.5,766.4,8568.6
2006,9000,4563.125,611.8,8370.9
2007,9000,4542.5,624.1,8369.7
2008,9000,2858.6875,524.6,4324.15
2009,9000,2323.34375,479.5,3613.2
2010,9000,2361.125,488,3959.8
2011,9000,1720.96875,217.9,3045.4
2012,9000,1568.15625,237.8,3319.7
2013,9000,1192.71875,175.9,2980.3
2014,9000,625.3125,147.4,1340.425
2015,9000,319.90625,163.15,656.525
2016,9000,247.75,142,401.6
2017,9000,171.46875,133.4,197.6
