"years","initN","mean","lcl","ucl"
1992,4600,9105.24705142759,7685,10559
1993,4600,9086.7141503268,7531,10681
1994,4600,9068.22540088579,7388,10794
1995,4600,9049.87062353801,7252,10897
1996,4600,9031.15580650155,7124,10993
1997,4600,9013.14930697454,7002,11084
1998,4600,8994.5525369367,6885,11168
1999,4600,8976.4518129515,6771,11247
2000,4600,8958.347500387,6659,11323
2001,4600,8940.1796378569,6553,11396
2002,4600,8921.93240501376,6449,11465
2003,4600,8904.07265376677,6347,11533
2004,4600,8886.51560143619,6249,11598
2005,4600,8868.51312233402,6154,11658
2006,4600,8850.61092754558,6058,11717
2007,4600,8832.83983273134,5966,11774
2008,4600,8815.35403095975,5874,11830
2009,4600,8797.46939684383,5785,11884
2010,4600,8779.76193064155,5698,11936
2011,4600,8762.4114877021,5610,11988
2012,4600,8744.619499914,5524,12036
2013,4600,8727.12187942897,5441,12082
2014,4600,8709.69023189714,5358,12128
2015,4600,8692.18318046956,5275,12174
2016,4600,8674.78276496388,5195,12219
2017,4600,8657.28448636911,5114,12261
1987,4800,9600,9600,9600
1988,4800,9580.13703224974,8936,10220
1989,4800,9560.67984438425,8653,10474
1990,4800,9541.09540501376,8431,10666
1991,4800,9521.25173353113,8242,10823
1992,4800,9501.58410814413,8071,10960
1993,4800,9482.11569435844,7915,11084
1994,4800,9462.57006927245,7769,11196
1995,4800,9443.07176517888,7631,11299
1996,4800,9423.59244435844,7500,11394
1997,4800,9404.78027081183,7376,11482
1998,4800,9385.60150692295,7256,11566
1999,4800,9366.73784502924,7140,11647
2000,4800,9347.72905903853,7028,11723
2001,4800,9328.78162616099,6918,11795
2002,4800,9309.82013669591,6812,11864
2003,4800,9290.92871375129,6708,11930
2004,4800,9272.1677004644,6607,11994
2005,4800,9253.24959369625,6508,12056
2006,4800,9234.74016064672,6412,12112
2007,4800,9216.50816559167,6317,12170
2008,4800,9198.05683849329,6225,12225
2009,4800,9179.23358372033,6130,12278
2010,4800,9160.61921504128,6038,12329
2011,4800,9142.73239366185,5949,12380
2012,4800,9124.68984404025,5862,12428
2013,4800,9106.40938630891,5775,12475
2014,4800,9088.51061627107,5691,12521
2015,4800,9070.53364684383,5607,12565
2016,4800,9052.68190780874,5523,12609
2017,4800,9034.89996108531,5440,12650
1987,5000,10000,10000,10000
1988,5000,9980.06869672343,9334,10621
1989,5000,9960.13528530272,9051,10875
1990,5000,9939.44728444272,8826,11065
1991,5000,9919.04838918989,8635,11222
1992,5000,9899.06289400585,8464,11360
1993,5000,9878.42715505676,8306,11481
1994,5000,9858.62379940661,8160,11593
1995,5000,9838.27904213966,8020,11695
1996,5000,9818.11429588063,7887,11789
1997,5000,9798.21505435157,7761,11879
1998,5000,9778.31006879945,7639,11962
1999,5000,9758.66948292914,7520,12041
2000,5000,9738.62583862229,7405,12117
2001,5000,9718.89062345201,7295,12188
2002,5000,9699.43420123839,7188,12255
2003,5000,9679.69603465772,7080,12321
2004,5000,9660.34492728758,6978,12383
2005,5000,9641.15809515824,6876,12445
2006,5000,9622.14552674579,6777,12504
2007,5000,9602.71459064327,6677,12560
2008,5000,9582.87789314585,6580,12614
2009,5000,9563.81199565704,6486,12666
2010,5000,9544.78605714654,6393,12718
2011,5000,9525.69987113003,6301,12765
2012,5000,9506.85020179739,6211,12814
2013,5000,9488.38739370485,6121,12862
2014,5000,9469.5457747248,6034,12909
2015,5000,9450.77763961988,5947,12954
2016,5000,9432.12184154627,5861,12996
2017,5000,9413.85211953904,5775,13040
1987,5200,10400,10400,10400
1988,5200,10378.7719642673,9734,11019
1989,5200,10357.152380547,9448,11270
1990,5200,10335.5392181803,9224,11459
1991,5200,10314.5774105607,9032,11615
1992,5200,10293.3124007568,8858,11751
1993,5200,10272.2215261008,8699,11872
1994,5200,10251.398379644,8550,11982
1995,5200,10230.1926601737,8408,12084
1996,5200,10209.4078366443,8275,12177
1997,5200,10188.4059892071,8146,12265
1998,5200,10167.6509186017,8023,12347
1999,5200,10146.6812742518,7904,12424
2000,5200,10126.1336701066,7788,12497
2001,5200,10105.6810404197,7676,12567
2002,5200,10085.2511357929,7564,12635
2003,5200,10064.955372635,7456,12700
2004,5200,10044.9883910389,7353,12762
2005,5200,10024.5207915807,7247,12822
2006,5200,10004.2422960956,7146,12880
2007,5200,9984.09016382869,7046,12936
2008,5200,9963.64101805986,6948,12989
2009,5200,9943.55198443413,6850,13042
2010,5200,9923.64798391813,6754,13091
2011,5200,9904.00697686619,6661,13140
2012,5200,9884.40780396457,6569,13188
2013,5200,9864.88872682318,6475,13233
2014,5200,9845.6180376247,6385,13278
2015,5200,9826.21978121775,6296,13323
2016,5200,9806.95845184038,6208,13366
2017,5200,9787.93703259374,6121,13405
1987,5400,10800,10800,10800
1988,5400,10778.0027629859,10137,11415
1989,5400,10755.84549785,9852,11664
1990,5400,10733.6422797558,9626,11851
1991,5400,10711.6899937651,9434,12006
1992,5400,10689.7864186877,9259,12140
1993,5400,10668.8740918473,9100,12260
1994,5400,10647.2297399811,8951,12369
1995,5400,10626.0314588063,8810,12468
1996,5400,10604.6887587289,8676,12560
1997,5400,10583.2101505848,8546,12646
1998,5400,10562.1512354661,8421,12728
1999,5400,10541.3601815875,8304,12805
2000,5400,10520.0909913141,8186,12876
2001,5400,10498.8131894995,8072,12946
2002,5400,10477.5821421569,7958,13012
2003,5400,10456.51500215,7850,13076
2004,5400,10435.7402312951,7744,13135
2005,5400,10415.1682293602,7640,13195
2006,5400,10394.2848408153,7536,13251
2007,5400,10373.613500344,7433,13305
2008,5400,10352.5708181115,7332,13359
2009,5400,10332.0607781218,7233,13409
2010,5400,10311.5885782594,7136,13459
2011,5400,10290.9721015652,7041,13507
2012,5400,10270.7503633041,6946,13552
2013,5400,10250.7260431717,6853,13598
2014,5400,10230.2413271414,6760,13642
2015,5400,10210.6474535604,6670,13686
2016,5400,10190.3620473426,6577,13726
2017,5400,10170.1498817939,6488,13766
1987,5600,11200,11200,11200
1988,5600,11177.0216752236,10541,11809
1989,5600,11154.3891492948,10256,12056
1990,5600,11131.4262308652,10031,12240
1991,5600,11108.7798125645,9838,12392
1992,5600,11086.5547165033,9665,12525
1993,5600,11064.1510584365,9506,12643
1994,5600,11041.9977593739,9355,12750
1995,5600,11019.8434213966,9212,12847
1996,5600,10997.7357337031,9077,12938
1997,5600,10976.0291042742,8948,13023
1998,5600,10953.9553163055,8822,13103
1999,5600,10932.1570680685,8701,13178
2000,5600,10910.3879897661,8582,13250
2001,5600,10888.5932060114,8468,13317
2002,5600,10866.9153949088,8356,13382
2003,5600,10845.0745711214,8244,13444
2004,5600,10823.6825204248,8137,13504
2005,5600,10802.0222381751,8029,13562
2006,5600,10780.4092116873,7923,13617
2007,5600,10758.5756678707,7821,13670
2008,5600,10737.4878252494,7719,13721
2009,5600,10716.8889175697,7621,13771
2010,5600,10695.4658925009,7519,13818
2011,5600,10674.7863362573,7423,13865
2012,5600,10654.0264671483,7326,13910
2013,5600,10633.3554789732,7232,13956
2014,5600,10612.6797315961,7139,13998
2015,5600,10591.8756747936,7043,14041
2016,5600,10571.4253555642,6951,14082
2017,5600,10550.9819508944,6859,14121
1987,5800,11600,11600,11600
1988,5800,11576.3346845975,10947,12202
1989,5800,11552.9695460956,10664,12444
1990,5800,11529.5778325163,10441,12625
1991,5800,11506.8183363433,10249,12776
1992,5800,11483.2690767114,10075,12905
1993,5800,11460.522255504,9916,13020
1994,5800,11437.7783552202,9767,13125
1995,5800,11414.6402955796,9623,13222
1996,5800,11391.9334340385,9488,13311
1997,5800,11369.1865371947,9359,13394
1998,5800,11346.06237156,9232,13471
1999,5800,11323.1975312608,9109,13545
2000,5800,11300.6690898263,8990,13615
2001,5800,11278.297245872,8874,13681
2002,5800,11255.7390098469,8761,13744
2003,5800,11233.1560313897,8649,13806
2004,5800,11210.8094685243,8539,13866
2005,5800,11188.8683421483,8431,13921
2006,5800,11167.001370571,8325,13975
2007,5800,11145.3576351909,8221,14028
2008,5800,11123.5385233488,8119,14076
2009,5800,11101.6780834193,8017,14125
2010,5800,11079.7778192724,7917,14172
2011,5800,11058.1832943756,7818,14219
2012,5800,11036.8852961816,7721,14264
2013,5800,11015.8670390437,7624,14308
2014,5800,10994.3573988648,7527,14350
2015,5800,10972.884500774,7429,14390
2016,5800,10951.2429890351,7333,14428
2017,5800,10929.6366179911,7241,14465
1987,6000,12000,12000,12000
1988,6000,11975.8307117303,11356,12592
1989,6000,11951.9440770554,11077,12830
1990,6000,11928.1659880461,10857,13007
1991,6000,11904.4025351737,10665,13154
1992,6000,11880.9673977038,10494,13282
1993,6000,11857.4637156003,10334,13394
1994,6000,11834.0389925181,10185,13496
1995,6000,11810.6413147145,10043,13591
1996,6000,11787.4878471792,9908,13678
1997,6000,11764.6380937823,9778,13759
1998,6000,11741.7209684383,9654,13834
1999,6000,11718.7091652907,9534,13907
2000,6000,11695.9126585397,9415,13975
2001,6000,11673.0678303664,9298,14040
2002,6000,11650.1263974458,9184,14101
2003,6000,11627.0493855779,9072,14161
2004,6000,11604.2236424149,8962,14217
2005,6000,11581.7837213192,8854,14272
2006,6000,11559.4568617561,8747,14325
2007,6000,11537.093249441,8644,14376
2008,6000,11514.852372592,8539,14423
2009,6000,11492.6146083591,8438,14472
2010,6000,11470.2008229704,8335,14518
2011,6000,11447.6833544892,8234,14562
2012,6000,11425.8079882181,8134,14605
2013,6000,11403.8362891727,8036,14648
2014,6000,11381.8155662195,7939,14687
2015,6000,11359.9623224544,7841,14727
2016,6000,11338.3278978328,7747,14764
2017,6000,11316.2270102339,7652,14802
1987,6200,12400,12400,12400
1988,6200,12375.4883364293,11767,12981
1989,6200,12351.0496119711,11492,13213
1990,6200,12326.6569889061,11274,13386
1991,6200,12302.0488165205,11084,13530
1992,6200,12277.8000181889,10914,13653
1993,6200,12253.1545364207,10756,13763
1994,6200,12228.8680956742,10608,13862
1995,6200,12204.8660372377,10466,13953
1996,6200,12180.7699576883,10331,14039
1997,6200,12157.0549708892,10201,14117
1998,6200,12132.9748290334,10075,14191
1999,6200,12109.2417565789,9954,14261
2000,6200,12086.0895917183,9836,14327
2001,6200,12062.5931435329,9720,14389
2002,6200,12038.9660659615,9606,14449
2003,6200,12015.4338621001,9494,14507
2004,6200,11991.8225850963,9383,14562
2005,6200,11968.5034629773,9275,14614
2006,6200,11945.2424781992,9168,14665
2007,6200,11922.3300313467,9063,14714
2008,6200,11899.0257984176,8957,14763
2009,6200,11876.1920362057,8855,14807
2010,6200,11853.7929643103,8753,14853
2011,6200,11831.1218590471,8653,14896
2012,6200,11808.4177330581,8553,14936
2013,6200,11786.1476703216,8452,14977
2014,6200,11763.3097797128,8355,15016
2015,6200,11740.7606750946,8256,15054
2016,6200,11718.658876247,8157,15091
2017,6200,11696.1899336515,8061,15127
