"years","initN","mean","lcl","ucl"
1995,6500,5023.97826086957,699.6,12492.8
1996,6500,4778.69565217391,734.8,11109
1997,6500,3453.20652173913,684.4,8220
1998,6500,3340.48913043478,573.4,8397.6
1999,6500,3295.5652173913,579,8152.2
2000,6500,3222.86956521739,603.2,8084
2001,6500,2954.5652173913,504.4,6791.8
2002,6500,2419.29347826087,465,5180.4
2003,6500,2328.54347826087,227.6,5359.8
2004,6500,1774.73913043478,238.2,4257
2005,6500,1398.86956521739,207.6,2878.4
2006,6500,1127.97826086957,218.2,2808.4
2007,6500,945.086956521739,189,2363
2008,6500,902.826086956522,185,2016.4
2009,6500,641.815217391304,149.6,1175.4
2010,6500,592.304347826087,147,996.2
2011,6500,504.565217391304,118.2,974.8
2012,6500,379.728260869565,115.2,839.6
2013,6500,319.70652173913,115.6,765.2
2014,6500,245.380434782609,101.8,639.6
2015,6500,226.478260869565,105.4,558.8
2016,6500,221.913043478261,108.4,542.4
2017,6500,147.608695652174,111,181.8
1987,7000,14000,14000,14000
1988,7000,14178.6363636364,13511,14747
1989,7000,13252.4090909091,13159,14845
1990,7000,10466.0909090909,3241.5,15367
1991,7000,10422.3409090909,2882,15755
1992,7000,7397.29545454545,3061,15638
1993,7000,7187.54545454545,975,15723
1994,7000,7171.81818181818,1130,16170
1995,7000,6751.25,963.75,15547
1996,7000,5802.52272727273,917,15633
1997,7000,3528.68181818182,996,4207.5
1998,7000,2643.22727272727,581,4177
1999,7000,2353,514,3919
2000,7000,1633.84090909091,561,3285
2001,7000,1412.47727272727,483.25,2855
2002,7000,1396.72727272727,460,3091
2003,7000,1387.54545454545,345,2998
2004,7000,1340.63636363636,304,3171
2005,7000,1042.88636363636,233,2386
2006,7000,860.340909090909,243,1389
2007,7000,641.318181818182,232,678
2008,7000,387.477272727273,160,698
2009,7000,394.454545454545,167,660
2010,7000,335.454545454545,136,674
2011,7000,288.613636363636,137.75,605
2012,7000,305.272727272727,141,606
2013,7000,249.113636363636,132,468
2014,7000,213.409090909091,107,297
2015,7000,193.545454545455,103,258
2016,7000,178.272727272727,96,236
2017,7000,138.681818181818,95,186
1987,7500,15000,15000,15000
1988,7500,13719.1428571429,13407,15517
1989,7500,13339.2619047619,4505,15708
1990,7500,12090.2380952381,3200,16520
1991,7500,10951.9404761905,3279,15928
1992,7500,10117.130952381,3163,15437
1993,7500,8557.14285714286,2926,15534
1994,7500,7835.20238095238,1327,15219
1995,7500,7304.54761904762,1221,14904
1996,7500,7286.28571428571,1169,14865
1997,7500,7304.42857142857,894,15582
1998,7500,7045.60714285714,757,15362
1999,7500,6175.5,752,15425
2000,7500,5617.55952380952,777,15092
2001,7500,4315.79761904762,688,13514
2002,7500,3976.28571428571,193,13225
2003,7500,3731.08333333333,187,13508
2004,7500,3329.80952380952,162,12193
2005,7500,3136.39285714286,154,12361
2006,7500,2880.05952380952,149,12839
2007,7500,1746.88095238095,135,3221.25
2008,7500,1124.77380952381,120.75,3240
2009,7500,944.880952380952,114,2799
2010,7500,589.22619047619,107,1188
2011,7500,568.380952380952,119,1013
2012,7500,380.392857142857,120,975
2013,7500,353.52380952381,124,897
2014,7500,342.190476190476,126,849
2015,7500,304.416666666667,112,796
2016,7500,240.952380952381,106,602
2017,7500,158.738095238095,109,196
1987,8000,16000,16000,16000
1988,8000,14016.1041666667,5183.475,16401.5
1989,8000,13042.9375,3921.325,16525.6
1990,8000,12986,3738.8,17114.7
1991,8000,11141.1458333333,3448.9,17348.8
1992,8000,9162.14583333333,3654.1,16662.7
1993,8000,8988.41666666667,3287.6,16528.5
1994,8000,7665,2826.1,15799.9
1995,8000,6591.91666666667,2615.4,15702.8
1996,8000,5672.625,2794.1,14077.5
1997,8000,5393.9375,1045.025,15078.6
1998,8000,5408.5,934.9,15019.9
1999,8000,4060.95833333333,874,4480.05
2000,8000,4118.5,847,4544.2
2001,8000,2862.625,819.2,4527.6
2002,8000,2550.9375,845,4709.5
2003,8000,2151.125,684.75,4061.4
2004,8000,1874.5,511.9,3821.1
2005,8000,1610.58333333333,435.8,3909
2006,8000,1023.5625,376.6,1390.8
2007,8000,984.75,341.3,1377.8
2008,8000,773.3125,307.2,1201.9
2009,8000,760.75,323.9,1219
2010,8000,749.666666666667,284.1,1213.9
2011,8000,523.875,176,948.5
2012,8000,397,162.35,914.4
2013,8000,326.854166666667,160.9,705.2
2014,8000,329.333333333333,166.5,692.8
2015,8000,237.854166666667,149.4,253.025
2016,8000,228.666666666667,147.1,230.7
2017,8000,174.416666666667,151,196.8
1987,8500,17000,17000,17000
1988,8500,17023.9375,16250,17680
1989,8500,12827.3125,4207,17301
1990,8500,10505.875,3925.375,17506.5
1991,8500,8551.921875,3378,17043
1992,8500,8418.5,3306.5,16486
1993,8500,7644.75,3032.5,16548
1994,8500,7464.25,2637,16188
1995,8500,5549.75,2519.5,13935
1996,8500,5345.484375,1549.375,14428.5
1997,8500,5093.21875,1015.25,14326.5
1998,8500,4949.59375,955,14412.5
1999,8500,3994.84375,802.875,10329.5
2000,8500,3951.75,803.5,10502.5
2001,8500,3785.421875,695,10900.5
2002,8500,2847.5,533,5617.5
2003,8500,2812.875,510.5,5559
2004,8500,2457.3125,290.5,5108.5
2005,8500,2405,290.5,4764.5
2006,8500,1501.53125,180,3832.875
2007,8500,1400.5,166.875,3837
2008,8500,1054.640625,171,3381
2009,8500,636.015625,170.5,1042.125
2010,8500,603.3125,150.5,1088
2011,8500,565.5,148,1073
2012,8500,530.875,145,1039.5
2013,8500,325.90625,123,715.625
2014,8500,273.5,126,562
2015,8500,261.5625,146,558.5
2016,8500,192.515625,131,220.75
2017,8500,164.140625,137.5,192
1987,9000,18000,18000,18000
1988,9000,16314.25,9587.15000000001,18544.6
1989,9000,13608.3,4433.45,19048.8
1990,9000,11829.9833333333,4450.9,18596.4
1991,9000,9574.46666666667,3969,18651.8
1992,9000,8210.86666666667,1199.1,19075.6
1993,9000,7187.08333333333,1115.2,17897.2
1994,9000,5993.38333333333,1033.1,17373.6
1995,9000,5717.96666666667,916.1,16544.4
1996,9000,5279.48333333333,757,16111.6
1997,9000,4603.31666666667,719.2,12621.2
1998,9000,4175.4,558.4,12898
1999,9000,3798.08333333333,522.2,11503.4
2000,9000,2944.43333333333,318,4187.3
2001,9000,2681.66666666667,332,3853
2002,9000,2578.65,268.9,3668.4
2003,9000,2452.26666666667,219.7,3993.2
2004,9000,2156.98333333333,220.8,2417.2
2005,9000,2125.8,221.8,2522
2006,9000,2048.1,227.4,2442.6
2007,9000,1976.03333333333,175.3,2179.4
2008,9000,897.8,166.6,2111.8
2009,9000,555.95,147.8,1435.2
2010,9000,383.216666666667,129.9,974
2011,9000,316.716666666667,119.4,781.6
2012,9000,292.066666666667,110.6,630.4
2013,9000,239.733333333333,107.8,558.8
2014,9000,241.933333333333,97.4,574
2015,9000,187.85,100.2,216.4
2016,9000,183.4,96.2,204.4
2017,9000,139.583333333333,104,184
